datetime	laeq_BullIsland2	laeq_Ballyferm3	laeq_Ballymun4	laeq_DCCRowingClub5	laeq_NavanRoad8	laeq_Raheny9	laeq_ChanceryPark11	laeq_BlessingtonBasin12	laeq_DolphinsBarn13	day_of_month	day_of_week	hour_of_day
2018-02-01	49.5375	58.9	63.69583333333333	56.23333333333333	56.625	55.95416666666667	65.84583333333333	54.225	60.4375	1.0	3.0	11.5
2018-02-02	47.15416666666667	58.84166666666667	63.30833333333334	56.50833333333333	56.15	55.800000000000004	65.80416666666666	53.09583333333333	59.89166666666667	2.0	4.0	11.5
2018-02-03	45.96666666666667	58.925000000000004	64.11666666666666	55.95416666666667	55.975	57.30833333333334	65.91250000000001	52.79583333333333	60.30833333333334	3.0	5.0	11.5
2018-02-04	43.833333333333336	58.03333333333333	63.833333333333336	55.291666666666664	54.74166666666667	57.67916666666667	64.8	51.25	58.42083333333333	4.0	6.0	11.5
2018-02-05	44.0625	57.6875	63.67916666666667	55.29583333333333	53.824999999999996	56.512499999999996	65.5	50.42083333333333	58.9375	5.0	0.0	11.5
2018-02-06	43.90833333333333	58.5875	63.65416666666667	55.3125	54.74583333333334	56.21666666666667	65.9375	53.083333333333336	60.48333333333333	6.0	1.0	11.5
2018-02-07	47.50833333333333	59.012499999999996	63.3375	56.1	56.112500000000004	55.68333333333334	65.44166666666666	52.62083333333334	59.77916666666667	7.0	2.0	11.5
2018-02-08	48.925000000000004	58.166666666666664	62.925000000000004	56.8375	56.324999999999996	55.11666666666667	65.72916666666667	52.949999999999996	59.57916666666667	8.0	3.0	11.5
2018-02-09	52.729166666666664	58.62083333333334	63.229166666666664	56.541666666666664	56.895833333333336	56.21666666666667	66.51666666666667	54.67916666666667	60.36666666666667	9.0	4.0	11.5
2018-02-10	55.37083333333334	59.4125	63.42083333333333	58.28333333333333	57.65416666666667	56.47083333333333	65.89583333333333	55.59583333333333	60.10833333333333	10.0	5.0	11.5
2018-02-11	54.64166666666667	58.791666666666664	62.949999999999996	56.25833333333333	57.20416666666667	56.02916666666667	64.84166666666667	54.237500000000004	59.762499999999996	11.0	6.0	11.5
2018-02-12	53.86666666666667	58.35833333333333	62.6	56.166666666666664	56.887499999999996	54.82083333333333	65.14583333333333	53.55833333333334	58.95416666666667	12.0	0.0	11.5
2018-02-13	51.69166666666666	58.40833333333333	63.00833333333333	56.55416666666667	55.67083333333333	55.62083333333334	65.90833333333333	55.487500000000004	59.3375	13.0	1.0	11.5
2018-02-14	57.487500000000004	58.125	63.09166666666667	57.27916666666667	56.145833333333336	55.875	65.92083333333333	54.11666666666667	58.24583333333334	14.0	2.0	11.5
2018-02-15	59.09583333333333	58.92916666666667	63.37916666666666	57.05416666666667	57.53333333333333	56.74583333333334	66.31666666666666	55.5375	59.50416666666666	15.0	3.0	11.5
2018-02-16	52.270833333333336	58.31666666666666	63.28333333333333	57.03333333333333	56.375	55.61666666666667	65.94583333333334	53.0875	59.17916666666667	16.0	4.0	11.5
2018-02-17	47.762499999999996	58.362500000000004	63.074999999999996	56.99583333333334	55.26666666666667	55.479166666666664	65.42916666666666	52.30833333333334	59.112500000000004	17.0	5.0	11.5
2018-02-18	48.34583333333333	57.89166666666667	63.12916666666666	56.300000000000004	55.17083333333333	56.25	64.49166666666666	50.791666666666664	59.15416666666667	18.0	6.0	11.5
2018-02-19	46.21666666666667	58.145833333333336	62.300000000000004	54.2125	54.4375	54.92916666666667	65.42916666666666	52.82916666666667	58.791666666666664	19.0	0.0	11.5
2018-02-20	46.6625	58.22083333333333	63.25833333333333	55.48333333333333	54.93333333333334	55.36666666666667	65.675	53.3375	59.55833333333334	20.0	1.0	11.5
2018-02-21	49.7875	57.07916666666667	63.3375	56.487500000000004	53.93333333333334	54.65	66.30416666666666	52.012499999999996	58.47083333333333	21.0	2.0	11.5
2018-02-22	49.95416666666667	56.574999999999996	62.96666666666667	57.07083333333333	54.63333333333333	54.86666666666667	65.64166666666667	50.604166666666664	58.125	22.0	3.0	11.5
2018-02-23	56.15416666666667	56.59583333333333	63.25	57.074999999999996	54.887499999999996	55.54583333333333	65.82916666666667	51.9375	57.762499999999996	23.0	4.0	11.5
2018-02-24	52.20416666666667	56.525	63.4	56.675000000000004	55.39166666666667	55.11666666666667	64.53333333333333	50.99166666666667	58.05416666666667	24.0	5.0	11.5
2018-02-25	53.14166666666667	56.0875	63.02916666666667	56.25	54.40833333333333	55.01666666666667	63.49583333333334	50.145833333333336	57.479166666666664	25.0	6.0	11.5
2018-02-26	54.39166666666667	56.35833333333333	63.30416666666667	55.57083333333333	53.083333333333336	54.887499999999996	64.4375	50.99583333333334	58.1	26.0	0.0	11.5
2018-02-27	51.583333333333336	56.24166666666667	63.15416666666667	54.7875	52.12083333333334	55.262499999999996	64.75833333333334	51.71666666666667	58.6	27.0	1.0	11.5
2018-02-28	63.69166666666666	51.38333333333333	56.78333333333333	52.05833333333334	48.36666666666667	52.9625	61.35	51.737500000000004	53.63333333333333	28.0	2.0	11.5
2018-03-01	70.15416666666667	55.82083333333333	57.78333333333333	55.65416666666667	48.4625	56.63333333333333	62.625	53.60833333333333	55.479166666666664	1.0	3.0	11.5
2018-03-02	78.0	58.73333333333333	59.46666666666667	57.56666666666666	49.43333333333334	59.53333333333333	66.86666666666667	55.56666666666666	58.06666666666666	2.0	4.0	1.0
2018-03-03												
2018-03-04												
2018-03-05	50.93333333333334	58.583333333333336	65.99166666666666	56.475	55.44166666666666	58.59166666666667	67.52499999999999	54.583333333333336	60.93333333333334	5.0	0.0	17.5
2018-03-06	48.34166666666667	57.275	62.45416666666667	54.87916666666666	53.854166666666664	55.4625	64.75416666666666	52.17083333333333	57.770833333333336	6.0	1.0	11.5
2018-03-07	52.00434782608695	57.67391304347826	62.20434782608696	55.79565217391304	55.356521739130436	54.37826086956522	64.61739130434783	52.904347826086955	58.13913043478261	7.0	2.0	11.0
2018-03-08	48.528571428571425	59.221428571428575	64.34285714285714	57.56428571428571	56.521428571428565	56.18571428571429	66.4	55.07142857142857	61.08571428571429	8.0	3.0	16.5
2018-03-09	49.62083333333334	57.333333333333336	64.47500000000001	57.1625	54.07083333333333	56.137499999999996	65.19583333333334	52.225	59.82916666666667	9.0	4.0	11.5
2018-03-10	56.270833333333336	58.36666666666667	64.6375	57.425000000000004	55.479166666666664	57.90416666666667	66.10416666666667	51.237500000000004	58.99166666666667	10.0	5.0	11.5
2018-03-11	54.0875	57.0375	64.45	56.7125	53.775	57.25833333333333	64.12083333333334	49.72083333333333	58.762499999999996	11.0	6.0	11.5
2018-03-12	49.46666666666667	58.416666666666664	64.16250000000001	54.520833333333336	53.80833333333334	56.824999999999996	65.83333333333333	51.51666666666667	59.2875	12.0	0.0	11.5
2018-03-13	50.4125	57.637499999999996	63.612500000000004	55.73333333333333	54.70416666666667	55.42916666666667	64.79166666666667	51.74583333333334	58.47083333333333	13.0	1.0	11.5
2018-03-14	69.19583333333334	59.38333333333333	65.8125	59.291666666666664	57.416666666666664	59.87083333333334	67.125	52.85	59.50833333333333	14.0	2.0	11.5
2018-03-15	60.32083333333333	57.15833333333333	64.57083333333334	57.88333333333333	54.475	57.63333333333333	66.0125	52.645833333333336	58.27916666666667	15.0	3.0	11.5
2018-03-16	55.93333333333334	57.57083333333333	64.85833333333333	57.35833333333333	54.675000000000004	57.525	66.63333333333334	51.03333333333333	60.25416666666666	16.0	4.0	11.5
2018-03-17	65.74166666666666	57.92916666666667	64.75416666666666	58.574999999999996	53.770833333333336	58.112500000000004	65.21666666666667	53.300000000000004	59.520833333333336	17.0	5.0	11.5
2018-03-18	66.08749999999999	57.0	63.27916666666667	56.93333333333334	52.18333333333334	65.58333333333333	65.00416666666666	53.362500000000004	58.041666666666664	18.0	6.0	11.5
2018-03-19	56.512499999999996	56.333333333333336	63.22083333333333	55.300000000000004	52.01666666666667	55.87083333333334	64.3625	50.65	58.40416666666667	19.0	0.0	11.5
2018-03-20	44.987500000000004	56.479166666666664	62.75833333333333	55.63333333333333	53.60833333333333	54.80416666666667	65.03333333333333	52.71666666666667	59.09166666666667	20.0	1.0	11.5
2018-03-21	48.520833333333336	57.42916666666667	62.44583333333333	55.7875	55.32916666666667	54.25416666666666	65.3125	53.791666666666664	58.791666666666664	21.0	2.0	11.5
2018-03-22	51.19166666666666	57.84583333333333	62.40416666666667	56.479166666666664	55.458333333333336	55.99583333333334	65.05416666666666	52.199999999999996	58.81666666666666	22.0	3.0	11.5
2018-03-23	55.425000000000004	57.9375	63.074999999999996	56.47083333333333	54.875	55.824999999999996	65.25833333333334	54.074999999999996	59.737500000000004	23.0	4.0	11.5
2018-03-24	44.56666666666666	57.46666666666667	63.074999999999996	53.34166666666667	53.04583333333333	56.05416666666667	64.07083333333334	49.49583333333334	58.30833333333334	24.0	5.0	11.5
2018-03-25	43.630434782608695	57.49565217391305	62.0	53.47391304347826	54.4304347826087	55.05217391304348	63.51739130434783	50.65652173913043	58.48260869565217	25.0	6.0	11.956521739130435
2018-03-26	47.30416666666667	58.020833333333336	62.45416666666667	54.824999999999996	53.9375	55.17083333333333	64.875	52.1	58.17916666666667	26.0	0.0	11.5
2018-03-27	51.229166666666664	58.112500000000004	63.50416666666666	56.725	56.237500000000004	56.00833333333333	66.10000000000001	53.824999999999996	58.99583333333334	27.0	1.0	11.5
2018-03-28	46.791666666666664	56.849999999999994	62.574999999999996	55.74166666666667	54.63333333333333	54.55833333333334	64.7375	53.291666666666664	58.9625	28.0	2.0	11.5
2018-03-29	48.54583333333333	57.262499999999996	64.14166666666667	57.07083333333333	54.24166666666667	57.1875	65.7	51.0875	58.9625	29.0	3.0	11.5
2018-03-30	44.541666666666664	58.05416666666667	64.88333333333334	54.40416666666667	53.99583333333334	58.49166666666667	66.05833333333334	50.75	59.44583333333333	30.0	4.0	11.5
2018-03-31	43.45416666666667	57.270833333333336	63.675000000000004	56.2875	53.9125	57.112500000000004	64.81666666666666	50.55833333333334	59.35833333333333	31.0	5.0	11.5
2018-04-01	50.52916666666667	57.0375	63.40416666666667	55.06666666666666	53.89166666666667	57.09166666666667	64.22083333333333	50.395833333333336	57.99166666666667	1.0	6.0	11.5
2018-04-02	59.44166666666666	58.65416666666667	65.075	56.19583333333333	54.4375	60.24166666666667	65.74166666666666	50.54583333333333	59.59166666666667	2.0	0.0	11.5
2018-04-03	52.5	57.17916666666667	62.87083333333334	55.8125	54.35	56.0875	65.29166666666667	50.92916666666667	58.81666666666666	3.0	1.0	11.5
2018-04-04	50.07083333333333	58.44583333333333	64.2375	56.10833333333333	55.2125	57.6875	66.28333333333333	52.19166666666667	59.59166666666667	4.0	2.0	11.5
2018-04-05	50.27916666666667	57.987500000000004	63.5	56.55416666666667	55.26666666666667	55.78333333333333	65.54166666666667	51.63333333333333	58.17083333333333	5.0	3.0	11.5
2018-04-06	59.28333333333333	57.96666666666667	64.09166666666667	59.208333333333336	56.62083333333334	58.020833333333336	65.59166666666667	53.34583333333333	58.06666666666666	6.0	4.0	11.5
2018-04-07	53.574999999999996	57.395833333333336	63.300000000000004	62.650000000000006	55.74583333333334	57.09583333333333	67.6375	51.10833333333333	58.62083333333334	7.0	5.0	11.5
2018-04-08	48.44166666666666	57.51666666666667	63.15833333333333	60.27916666666667	54.59583333333333	57.3125	66.03750000000001	50.84166666666667	57.887499999999996	8.0	6.0	11.5
2018-04-09	44.489999999999995	55.77	60.089999999999996	53.6	51.970000000000006	53.989999999999995	63.04	49.769999999999996	55.779999999999994	9.0	0.0	4.5
2018-04-10												
2018-04-11	47.28	58.660000000000004	67.01	58.989999999999995	53.07000000000001	58.6	66.41	51.620000000000005	61.17999999999999	11.0	2.0	18.5
2018-04-12	47.875	57.42083333333333	64.34583333333333	57.37083333333334	52.55416666666667	57.05416666666667	66.125	50.375	59.19166666666666	12.0	3.0	11.5
2018-04-13	43.895833333333336	57.475	64.0125	55.19166666666666	52.38333333333333	57.6625	65.32916666666667	50.237500000000004	59.04583333333333	13.0	4.0	11.5
2018-04-14	49.84166666666667	57.5	63.50416666666666	57.362500000000004	55.25833333333333	57.45416666666667	67.50416666666666	51.19583333333333	58.166666666666664	14.0	5.0	11.5
2018-04-15	56.862500000000004	57.05416666666667	64.31666666666666	57.51666666666667	55.15	57.84583333333333	71.32083333333334	52.73333333333333	58.0625	15.0	6.0	11.5
2018-04-16	57.2875	58.42083333333333	62.44583333333333	57.025	55.449999999999996	56.137499999999996	67.05	53.666666666666664	58.5	16.0	0.0	11.5
2018-04-17	60.17083333333333	59.0375	63.225	58.46666666666667	56.416666666666664	57.11666666666667	62.362500000000004	55.49583333333334	59.262499999999996	17.0	1.0	11.5
2018-04-18	57.71666666666667	57.74166666666667	62.40416666666667	55.987500000000004	55.55833333333334	56.34583333333333	62.541666666666664	51.82916666666667	56.96666666666667	18.0	2.0	11.5
2018-04-19	54.541666666666664	55.708333333333336	61.137499999999996	54.86666666666667	53.70416666666667	55.175000000000004	61.35833333333333	52.57083333333333	57.4625	19.0	3.0	11.5
2018-04-20	47.68333333333334	56.324999999999996	61.666666666666664	55.025	54.14166666666667	55.57916666666667	61.92916666666667	52.7875	58.14166666666667	20.0	4.0	11.5
2018-04-21	49.45416666666667	55.50416666666666	62.32916666666667	58.208333333333336	53.729166666666664	55.49583333333334	60.475	51.762499999999996	57.49166666666667	21.0	5.0	11.5
2018-04-22	50.07916666666667	56.375	60.987500000000004	55.1	55.104166666666664	54.75416666666666	59.949999999999996	52.29583333333333	57.52916666666667	22.0	6.0	11.5
2018-04-23	52.112500000000004	57.708333333333336	60.95416666666667	56.40833333333333	55.07916666666667	54.300000000000004	60.72083333333333	54.61666666666667	58.03333333333333	23.0	0.0	11.5
2018-04-24	47.46666666666667	57.37916666666666	61.925000000000004	54.7125	54.62083333333334	55.30416666666667	61.35	52.69583333333333	58.57916666666667	24.0	1.0	11.5
2018-04-25	52.98333333333333	58.300000000000004	61.604166666666664	56.23333333333333	55.90833333333333	54.48333333333333	61.25833333333333	54.949999999999996	58.708333333333336	25.0	2.0	11.5
2018-04-26	51.6625	58.07916666666667	61.98333333333333	56.05833333333334	55.375	54.862500000000004	61.5375	53.77916666666667	58.854166666666664	26.0	3.0	11.5
2018-04-27	45.24166666666667	57.324999999999996	63.449999999999996	55.45416666666667	51.99583333333334	57.80833333333334	62.27916666666667	50.979166666666664	58.81666666666666	27.0	4.0	11.5
2018-04-28	42.479166666666664	56.24166666666667	62.49166666666667	55.22083333333333	53.041666666666664	55.74166666666667	61.25	51.47083333333333	57.65	28.0	5.0	11.5
2018-04-29	43.95416666666667	55.82916666666667	62.2875	55.4125	51.925000000000004	55.475	59.887499999999996	50.67083333333333	57.791666666666664	29.0	6.0	11.5
2018-04-30	44.86666666666667	57.012499999999996	62.0875	53.82083333333333	53.725	54.262499999999996	61.2875	51.166666666666664	58.32916666666667	30.0	0.0	11.5
2018-05-01	50.0625	57.0	62.05833333333334	55.95416666666667	54.60833333333333	55.050000000000004	61.1875	53.875	58.57083333333333	1.0	1.0	11.5
2018-05-02	50.166666666666664	57.637499999999996	62.40833333333333	55.104166666666664	55.25833333333333	55.791666666666664	61.625	54.25833333333333	59.00833333333333	2.0	2.0	11.5
2018-05-03	48.137499999999996	57.44166666666666	61.82916666666667	55.17916666666667	54.28333333333333	54.78333333333333	61.104166666666664	55.020833333333336	58.800000000000004	3.0	3.0	11.5
2018-05-04	48.72083333333333	55.61666666666667	61.416666666666664	54.612500000000004	54.5875	55.27916666666667	60.96666666666667	51.82916666666667	58.11666666666667	4.0	4.0	11.5
2018-05-05	50.50833333333333	55.57083333333333	60.800000000000004	53.625	54.199999999999996	55.45416666666667	59.916666666666664	51.62916666666666	56.8375	5.0	5.0	11.5
2018-05-06	48.55416666666667	54.8375	60.40416666666667	53.50416666666666	51.32916666666667	54.22083333333333	59.44583333333333	51.5375	56.2875	6.0	6.0	11.5
2018-05-07	46.84166666666667	54.675000000000004	60.041666666666664	51.90416666666667	50.87083333333334	53.9	59.49583333333334	49.89166666666667	55.675000000000004	7.0	0.0	11.5
2018-05-08	49.29583333333333	57.30833333333334	60.2125	54.09583333333333	53.26666666666667	53.975	60.22083333333333	52.31666666666666	56.92083333333333	8.0	1.0	11.5
2018-05-09	47.083333333333336	57.02916666666667	61.3375	54.875	54.362500000000004	53.99583333333334	60.824999999999996	53.14166666666667	57.887499999999996	9.0	2.0	11.5
2018-05-10	51.09166666666667	56.15833333333333	60.800000000000004	55.47083333333333	53.69166666666666	53.55833333333334	61.2875	52.725	57.62083333333334	10.0	3.0	11.5
2018-05-11	57.9625	57.46666666666667	62.90416666666667	56.449999999999996	54.50833333333333	56.98333333333333	61.57916666666667	52.31666666666666	58.050000000000004	11.0	4.0	11.5
2018-05-12	48.54583333333333	56.65	62.04583333333333	55.34583333333333	53.82083333333333	55.3375	60.49166666666667	49.81666666666666	57.6625	12.0	5.0	11.5
2018-05-13	46.29583333333333	55.041666666666664	60.725	54.07083333333333	54.791666666666664	54.199999999999996	58.895833333333336	51.662499999999994	56.8125	13.0	6.0	11.5
2018-05-14	46.81666666666666	55.77916666666667	60.82083333333333	53.300000000000004	53.30416666666667	54.29583333333333	60.88333333333333	51.75	57.237500000000004	14.0	0.0	11.5
2018-05-15	48.06666666666666	55.23333333333333	60.7125	55.05833333333334	52.96666666666667	53.824999999999996	62.17083333333333	52.333333333333336	57.61666666666667	15.0	1.0	11.5
2018-05-16	45.07916666666667	55.4	62.07083333333333	54.9625	53.9	55.362500000000004	62.21666666666667	52.333333333333336	57.48333333333333	16.0	2.0	11.5
2018-05-17	46.96666666666667	55.52916666666667	61.666666666666664	54.90416666666667	53.12916666666666	54.77916666666667	62.54583333333333	50.38333333333333	57.50416666666666	17.0	3.0	11.5
2018-05-18	46.27916666666667	54.725	61.49583333333334	54.291666666666664	54.09583333333333	55.05833333333334	60.84166666666667	51.199999999999996	58.020833333333336	18.0	4.0	11.5
2018-05-19	50.12916666666666	55.09583333333333	60.62083333333334	54.637499999999996	55.37916666666666	54.50416666666666	61.583333333333336	51.47083333333333	57.70416666666667	19.0	5.0	11.5
2018-05-20	52.86666666666667	55.5625	60.46666666666667	53.60833333333333	53.7875	54.59583333333333	59.34583333333333	50.862500000000004	56.25	20.0	6.0	11.5
2018-05-21	47.37916666666666	57.35833333333333	61.708333333333336	53.49583333333334	51.987500000000004	54.94166666666666	60.75833333333333	51.458333333333336	57.96666666666667	21.0	0.0	11.5
2018-05-22	42.6	55.51666666666667	61.93333333333334	53.17083333333333	52.65	54.199999999999996	61.73333333333333	51.05416666666667	57.74583333333334	22.0	1.0	11.5
2018-05-23	44.1625	55.291666666666664	61.6	55.81666666666666	51.1875	54.887499999999996	60.583333333333336	52.041666666666664	57.19166666666666	23.0	2.0	11.5
2018-05-24	46.175000000000004	55.65	61.56666666666666	55.55416666666667	53.0375	55.05416666666667	61.32083333333333	52.87083333333334	57.6625	24.0	3.0	11.5
2018-05-25	46.5625	56.06666666666666	61.69166666666666	53.21666666666667	50.29583333333333	55.30416666666667	61.449999999999996	52.8125	58.01666666666667	25.0	4.0	11.5
2018-05-26	47.166666666666664	54.95416666666667	61.512499999999996	53.675000000000004	50.229166666666664	54.800000000000004	61.11666666666667	49.887499999999996	57.39166666666667	26.0	5.0	11.5
2018-05-27	50.75	55.145833333333336	62.237500000000004	54.34166666666667	52.09166666666667	54.8375	59.50833333333333	49.425000000000004	57.166666666666664	27.0	6.0	11.5
2018-05-28	45.85833333333333	55.80833333333334	60.9625	52.42083333333333	50.80416666666667	54.2875	60.36666666666667	50.67916666666667	56.84166666666667	28.0	0.0	11.5
2018-05-29	45.13333333333333	54.53333333333333	61.54583333333333	54.07916666666667	52.6625	54.479166666666664	61.46666666666667	50.6875	57.1875	29.0	1.0	11.5
2018-05-30	45.475	54.512499999999996	61.362500000000004	53.525	51.47083333333333	53.975	60.458333333333336	49.675000000000004	56.7875	30.0	2.0	11.5
2018-05-31	47.137499999999996	54.84166666666667	61.1625	53.90416666666667	53.03333333333333	54.208333333333336	61.166666666666664	51.78333333333333	57.76666666666667	31.0	3.0	11.5
2018-06-01	47.925000000000004	55.71666666666667	61.27916666666667	53.15416666666667	52.604166666666664	54.65	61.737500000000004	50.85	57.69166666666666	1.0	4.0	11.5
2018-06-02	48.85833333333333	55.770833333333336	60.699999999999996	52.2125	51.70416666666667	53.987500000000004	60.15	51.525	57.38333333333333	2.0	5.0	11.5
2018-06-03	47.41818181818182	54.76363636363636	60.1	52.127272727272725	49.89090909090908	53.7	59.46363636363637	47.09090909090909	56.51818181818182	3.0	6.0	12.090909090909092
2018-06-04	45.75833333333333	55.32083333333333	60.12916666666666	52.59583333333333	50.22083333333333	53.81666666666666	59.15	48.925000000000004	56.291666666666664	4.0	0.0	11.5
2018-06-05	45.475	55.47083333333333	61.262499999999996	53.979166666666664	51.47083333333333	53.74166666666667	60.35	50.1875	57.5625	5.0	1.0	11.5
2018-06-06	44.916666666666664	54.15416666666667	61.083333333333336	54.229166666666664	51.85833333333333	53.73333333333333	60.416666666666664	51.3125	57.395833333333336	6.0	2.0	11.5
2018-06-07	43.987500000000004	53.90416666666667	60.59166666666667	54.675000000000004	49.68333333333334	53.395833333333336	60.49166666666667	49.50833333333333	56.67916666666667	7.0	3.0	11.5
2018-06-08	45.525	54.34166666666667	60.72083333333333	54.21666666666667	50.49583333333334	53.84583333333333	60.78333333333333	52.17916666666667	56.550000000000004	8.0	4.0	11.5
2018-06-09	46.875	53.82916666666667	60.42083333333333	53.387499999999996	51.520833333333336	53.30416666666667	60.44166666666666	49.99166666666667	56.31666666666666	9.0	5.0	11.5
2018-06-10	46.51666666666667	53.69166666666666	61.12916666666666	52.725	50.916666666666664	53.375	58.88333333333333	51.20416666666667	56.0	10.0	6.0	11.5
2018-06-11	43.275	54.71666666666667	60.9625	51.800000000000004	52.37916666666666	53.42083333333333	59.90416666666667	52.800000000000004	57.36666666666667	11.0	0.0	11.5
2018-06-12	43.275	54.958333333333336	60.8375	53.35833333333333	51.00416666666666	53.19166666666666	61.4625	51.737500000000004	57.4	12.0	1.0	11.5
2018-06-13	48.69583333333333	55.76666666666667	61.27916666666667	55.041666666666664	55.32916666666667	52.95416666666667	61.73333333333333	53.083333333333336	58.27916666666667	13.0	2.0	11.5
2018-06-14	60.79583333333333	59.14166666666667	62.275	57.916666666666664	55.34166666666667	55.24166666666667	62.11666666666667	59.1	60.37083333333334	14.0	3.0	11.5
2018-06-15	48.48333333333333	55.15416666666667	60.86666666666667	53.45416666666667	54.44583333333333	53.1	62.09166666666667	56.333333333333336	57.84166666666667	15.0	4.0	11.5
2018-06-16	52.49166666666667	56.550000000000004	61.42083333333333	55.62083333333334	55.26666666666667	54.80416666666667	61.458333333333336	51.32083333333333	57.99166666666667	16.0	5.0	11.5
2018-06-17	51.80416666666667	55.72083333333333	60.99583333333334	54.125	55.09166666666667	53.29583333333333	59.88333333333333	51.77916666666667	57.199999999999996	17.0	6.0	11.5
2018-06-18	51.43333333333334	56.32916666666667	61.09583333333333	53.57916666666667	54.7125	53.19583333333333	60.1875	54.10833333333333	57.71666666666667	18.0	0.0	11.5
2018-06-19	51.6	55.541666666666664	61.13333333333333	53.52916666666667	52.7875	53.362500000000004	60.09166666666667	53.762499999999996	57.512499999999996	19.0	1.0	11.5
2018-06-20	50.35	56.7125	61.64166666666667	54.65416666666667	53.75416666666666	54.104166666666664	60.90833333333333	53.55833333333334	59.59166666666667	20.0	2.0	11.5
2018-06-21	44.6875	55.012499999999996	60.854166666666664	52.550000000000004	52.32083333333333	53.37083333333334	61.37083333333334	53.15416666666667	58.3375	21.0	3.0	11.5
2018-06-22	44.145833333333336	54.425000000000004	61.25416666666666	52.708333333333336	51.40416666666667	53.75416666666666	61.88333333333333	52.362500000000004	57.30416666666667	22.0	4.0	11.5
2018-06-23	47.0625	54.24583333333334	60.979166666666664	52.5875	52.89166666666667	53.94166666666666	60.0875	48.762499999999996	56.112500000000004	23.0	5.0	11.5
2018-06-24	47.262499999999996	53.7875	60.32083333333333	53.51666666666667	52.737500000000004	53.35	59.4625	48.80416666666667	55.75416666666666	24.0	6.0	11.5
2018-06-25	45.47083333333333	53.487500000000004	60.20416666666667	51.98333333333333	51.775	52.645833333333336	59.54583333333333	51.51666666666667	56.47083333333333	25.0	0.0	11.5
2018-06-26	45.11666666666667	53.862500000000004	60.57916666666667	53.333333333333336	51.050000000000004	52.59166666666667	59.82083333333333	49.895833333333336	55.60833333333333	26.0	1.0	11.5
2018-06-27	45.30833333333334	53.22083333333333	60.12083333333334	54.083333333333336	49.824999999999996	52.68333333333334	59.59166666666667	50.67916666666667	56.17083333333333	27.0	2.0	11.5
2018-06-28	45.17916666666667	53.64166666666667	59.949999999999996	53.525	53.0875	52.47083333333333	59.31666666666666	50.275	56.17083333333333	28.0	3.0	11.5
2018-06-29	45.25833333333333	53.11666666666667	60.25833333333333	54.02916666666667	49.87083333333334	52.9625	59.9125	52.699999999999996	56.62083333333334	29.0	4.0	11.5
2018-06-30	45.449999999999996	53.68333333333334	60.57083333333333	57.46666666666667	50.65416666666667	53.11666666666667	60.7875	49.36666666666667	55.916666666666664	30.0	5.0	11.5
2018-07-01	45.59166666666667	53.63333333333333	60.35	52.012499999999996	50.199999999999996	52.979166666666664	58.69166666666666	49.425000000000004	56.104166666666664	1.0	6.0	11.5
2018-07-02	43.68333333333334	53.824999999999996	60.74166666666667	51.583333333333336	50.387499999999996	53.24583333333334	60.75	53.895833333333336	56.645833333333336	2.0	0.0	11.5
2018-07-03	47.229166666666664	52.71666666666667	60.59166666666667	54.13333333333333	51.3125	52.81666666666666	60.50833333333333	51.362500000000004	55.59583333333333	3.0	1.0	11.5
2018-07-04	48.666666666666664	52.979166666666664	60.5375	53.729166666666664	50.237500000000004	52.8125	60.541666666666664	51.520833333333336	57.875	4.0	2.0	11.5
2018-07-05	47.875	53.762499999999996	60.550000000000004	53.15	51.175000000000004	52.94166666666666	60.987500000000004	52.5875	58.645833333333336	5.0	3.0	11.5
2018-07-06	46.708333333333336	54.012499999999996	61.03333333333333	52.65	50.479166666666664	53.35833333333333	60.48333333333333	49.96666666666667	56.395833333333336	6.0	4.0	11.5
2018-07-07	46.9	53.53333333333333	59.99583333333334	52.012499999999996	50.958333333333336	52.949999999999996	59.80833333333334	48.84166666666667	55.87083333333334	7.0	5.0	11.5
2018-07-08	44.354166666666664	53.37916666666666	62.050000000000004	52.32083333333333	51.979166666666664	53.416666666666664	59.43333333333334	50.50833333333333	55.94583333333333	8.0	6.0	11.5
2018-07-09	44.30833333333334	54.02916666666667	60.458333333333336	53.60833333333333	50.708333333333336	53.229166666666664	60.699999999999996	51.29583333333333	56.675000000000004	9.0	0.0	11.5
2018-07-10	44.020833333333336	53.32083333333333	60.60833333333333	53.87083333333334	50.925000000000004	52.8125	62.05833333333334	51.34583333333333	55.93333333333334	10.0	1.0	11.5
2018-07-11	43.78333333333333	53.875	61.00833333333333	52.15833333333333	52.137499999999996	53.36666666666667	60.80416666666667	51.0875	57.25833333333333	11.0	2.0	11.5
2018-07-12	44.59166666666667	54.083333333333336	60.28333333333333	51.43333333333334	51.17916666666667	53.17916666666667	60.80416666666667	50.362500000000004	58.708333333333336	12.0	3.0	11.5
2018-07-13	44.99166666666667	54.3375	61.324999999999996	51.95416666666667	52.24166666666667	53.38333333333333	61.229166666666664	50.19583333333333	57.229166666666664	13.0	4.0	11.5
2018-07-14	48.416666666666664	53.94583333333333	60.44583333333333	52.800000000000004	53.541666666666664	53.0	59.4	48.94166666666666	55.90416666666667	14.0	5.0	11.5
2018-07-15	47.125	54.46666666666667	61.4375	52.95416666666667	53.11666666666667	53.32916666666667	59.324999999999996	49.06666666666666	56.387499999999996	15.0	6.0	11.5
